timestamp	rx_power
89.526526116	-47.3239
89.526694136	-47.3239
89.550003136	-47.0164
89.551526156	-47.0164
89.551694176	-47.0164
89.575003176	-45.5968
89.576526196	-45.5968
89.576694216	-45.5968
89.600003216	-44.2934
89.601526236	-44.2934
89.601694256	-44.2934
89.625003256	-43.779
89.626526276	-43.779
89.626694296	-43.779
89.650003296	-44.2397
89.651526316	-44.2397
89.651694336	-44.2397
89.675003336	-45.4393
89.676526356	-45.4393
89.676694376	-45.4393
89.700003376	-46.6491
89.701526396	-46.6491
89.701694416	-46.6491
89.725003416	-46.6353
89.726526436	-46.6353
89.726694456	-46.6353
89.750003456	-45.5925
89.751526476	-45.5925
89.751694496	-45.5925
89.775003496	-44.5667
89.776526516	-44.5667
89.776694536	-44.5667
89.800003536	-44.0509
89.801526557	-44.0509
89.801694578	-44.0509
89.825003578	-44.7431
89.826526599	-44.7431
89.82669462	-44.7431
89.85000362	-46.154
89.851526641	-46.154
89.851694662	-46.154
89.875003662	-47.4346
89.876526683	-47.4346
89.876694704	-47.4346
89.900003704	-47.0864
89.901526725	-47.0864
89.901694746	-47.0864
89.925003746	-45.6547
89.926526767	-45.6547
89.926694788	-45.6547
89.950003788	-44.6186
89.951526809	-44.6186
89.95169483	-44.6186
89.97500383	-44.5837
89.976526851	-44.5837
89.976694872	-44.5837
90.000003872	-45.5631
90.001526893	-45.5631
90.001694914	-45.5631
90.025003914	-47.9189
90.026526935	-47.9189
90.026694956	-47.9189
90.050003956	-45.6675
90.051526977	-45.6675
90.051694998	-45.6675
90.075003998	-48.9647
90.076527019	-48.9647
90.07669504	-48.9647
90.10000404	-45.4323
90.101527061	-45.4323
90.101695082	-45.4323
90.125004082	-45.5479
90.126527103	-45.5479
90.126695124	-45.5479
90.150004124	-46.396
90.151527145	-46.396
90.151695166	-46.396
90.175004166	-43.9106
90.176527187	-43.9106
90.176695208	-43.9106
90.200004208	-47.138
90.201527229	-47.138
90.20169525	-47.138
90.22500425	-44.0172
90.226527271	-44.0172
90.226695292	-44.0172
90.250004292	-45.6158
90.251527313	-45.6158
90.251695334	-45.6158
90.275004334	-45.6442
90.276527355	-45.6442
90.276695376	-45.6442
90.300004376	-43.907
90.301527397	-43.907
90.301695418	-43.907
90.325004418	-46.6738
90.326527439	-46.6738
90.32669546	-46.6738
90.35000446	-43.3767
90.351527481	-43.3767
90.351695502	-43.3767
90.375004502	-45.1169
90.376527523	-45.1169
90.376695544	-45.1169
90.400004544	-44.3073
90.401527565	-44.3073
90.401695586	-44.3073
90.425004586	-43.379
90.426527607	-43.379
90.426695628	-43.379
90.450004628	-45.9779
90.451527649	-45.9779
90.45169567	-45.9779
90.47500467	-43.097
90.476527691	-43.097
90.476695712	-43.097
90.500004712	-45.2027
90.501527733	-45.2027
90.501695754	-45.2027
90.525004754	-44.0612
90.526527774	-44.0612
90.526695794	-44.0612
90.550004794	-43.1396
90.551527814	-43.1396
90.551695834	-43.1396
90.575004834	-45.2169
90.576527854	-45.2169
90.576695874	-45.2169
90.600004874	-42.4342
90.601527894	-42.4342
90.601695914	-42.4342
90.625004914	-44.754
90.626527934	-44.754
90.626695954	-44.754
90.650004954	-43.5407
90.651527974	-43.5407
90.651695994	-43.5407
90.675004994	-43.2457
90.676528014	-43.2457
90.676696034	-43.2457
90.700005034	-45.4121
90.701528054	-45.4121
90.701696074	-45.4121
90.725005074	-42.5269
90.726528094	-42.5269
90.726696114	-42.5269
90.750005114	-44.5844
90.751528134	-44.5844
90.751696154	-44.5844
90.775005154	-43.4642
90.776528174	-43.4642
90.776696194	-43.4642
90.800005194	-42.9239
90.801528214	-42.9239
90.801696234	-42.9239
90.825005234	-45.2984
90.826528254	-45.2984
90.826696274	-45.2984
90.850005274	-42.7909
90.851528294	-42.7909
90.851696314	-42.7909
90.875005314	-45.1597
90.876528334	-45.1597
90.876696354	-45.1597
90.900005354	-44.391
90.901528374	-44.391
90.901696394	-44.391
90.925005394	-43.273
90.926528414	-43.273
90.926696434	-43.273
90.950005434	-46.2069
90.951528454	-46.2069
90.951696474	-46.2069
90.975005474	-43.4325
90.976528494	-43.4325
90.976696514	-43.4325
91.000005514	-45.6237
91.001528534	-45.6237
91.001696554	-45.6237
91.025005554	-45.9929
91.026528574	-45.9929
91.026696594	-45.9929
91.050005594	-44.3974
91.051528614	-44.3974
91.051696634	-44.3974
91.075005634	-47.5478
91.076528654	-47.5478
91.076696674	-47.5478
91.100005674	-44.6179
91.101528694	-44.6179
91.101696714	-44.6179
91.125005714	-45.6809
91.126528734	-45.6809
91.126696754	-45.6809
91.150005754	-47.8934
91.151528774	-47.8934
91.151696794	-47.8934
91.175005794	-44.9914
91.176528814	-44.9914
91.176696834	-44.9914
91.200005834	-47.8452
91.201528854	-47.8452
91.201696874	-47.8452
91.225005874	-47.8757
91.226528894	-47.8757
91.226696914	-47.8757
91.250005914	-47.588
91.251528934	-47.588
91.251696954	-47.588
91.275005954	-52.5062
91.276528974	-52.5062
91.276696994	-52.5062
91.300005994	-46.8298
91.301529014	-46.8298
91.301697034	-46.8298
91.325006034	-47.1562
91.326529054	-47.1562
91.326697074	-47.1562
91.350006074	-47.2374
91.351529094	-47.2374
91.351697114	-47.2374
91.375006114	-45.2655
91.376529134	-45.2655
91.376697154	-45.2655
91.400006154	-47.8505
91.401529174	-47.8505
91.401697194	-47.8505
91.425006194	-45.4176
91.426529214	-45.4176
91.426697234	-45.4176
91.450006234	-43.4702
91.451529254	-43.4702
91.451697274	-43.4702
91.475006274	-46.7409
91.476529294	-46.7409
91.476697314	-46.7409
91.500006314	-45.8937
91.501529334	-45.8937
91.501697354	-45.8937
91.525006354	-46.3468
91.526529374	-46.3468
91.526697394	-46.3468
91.550006394	-46.6706
91.551529413	-46.6706
91.551697432	-46.6706
91.575006432	-43.3337
91.576529451	-43.3337
91.57669747	-43.3337
91.60000647	-45.7805
91.601529489	-45.7805
91.601697508	-45.7805
91.625006508	-48.0798
91.626529527	-48.0798
91.626697546	-48.0798
91.650006546	-65.4669
91.651529576	-65.4669
91.651697606	-65.4669
91.675006606	-58.6367
91.676529636	-58.6367
91.676697666	-58.6367
91.700006666	-56.4068
91.701529696	-56.4068
91.701697726	-56.4068
91.725006726	-55.8346
91.726529756	-55.8346
91.726697786	-55.8346
91.750006786	-56.1734
91.751529816	-56.1734
91.751697846	-56.1734
91.775006846	-70.06
91.776529876	-70.06
91.776697906	-70.06
91.800006906	-59.7494
91.801529936	-59.7494
91.801697966	-59.7494
91.825006966	-62.4732
91.826529996	-62.4732
91.826698026	-62.4732
91.850007026	-54.7074
91.851530056	-54.7074
91.851698086	-54.7074
91.875007086	-61.3374
91.876530117	-61.3374
91.876698148	-61.3374
91.900007148	-56.9085
91.901530179	-56.9085
91.90169821	-56.9085
91.92500721	-66.2494
91.926530241	-66.2494
91.926698272	-66.2494
91.950007272	-59.3294
91.951530303	-59.3294
91.951698334	-59.3294
91.975007334	-54.2046
91.976530365	-54.2046
91.976698396	-54.2046
92.000007396	-58.4462
92.001530427	-58.4462
92.001698458	-58.4462
92.025007458	-54.3527
92.026530489	-54.3527
92.02669852	-54.3527
92.05000752	-64.2791
92.051530551	-64.2791
92.051698582	-64.2791
92.075007582	-65.3925
92.076530613	-65.3925
92.076698644	-65.3925
92.100007644	-61.3543
92.101530675	-61.3543
92.101698706	-61.3543
92.125007706	-52.5964
92.126530737	-52.5964
92.126698768	-52.5964
92.150007768	-54.2836
92.151530799	-54.2836
92.15169883	-54.2836
92.160025	-52.3382
92.175004	-55.7162
92.176527031	-55.7162
92.176695062	-55.7162
92.200004062	-56.9487
92.201527093	-56.9487
92.201695124	-56.9487
92.225004124	-59.8861
92.226527155	-59.8861
92.226695186	-59.8861
92.250004186	-57.329
92.251527217	-57.329
92.251695248	-57.329
92.275004248	-56.4555
92.276527279	-56.4555
92.27669531	-56.4555
92.30000431	-50.6354
92.301527341	-50.6354
92.301695372	-50.6354
92.325004372	-56.7381
92.326527403	-56.7381
92.326695434	-56.7381
92.350004434	-45.5133
92.351527452	-45.5133
92.35169547	-45.5133
92.37500447	-45.9293
92.376527488	-45.9293
92.376695506	-45.9293
92.400004506	-47.4286
92.401527524	-47.4286
92.401695542	-47.4286
92.425004542	-43.6722
92.42652756	-43.6722
92.426695578	-43.6722
92.450004578	-47.8333
92.451527596	-47.8333
92.451695614	-47.8333
92.475004614	-42.4279
92.476527632	-42.4279
92.47669565	-42.4279
92.50000465	-47.5393
92.501527668	-47.5393
92.501695686	-47.5393
92.525004686	-44.2738
92.526527704	-44.2738
92.526695722	-44.2738
92.550004722	-45.1197
92.55152774	-45.1197
92.551695758	-45.1197
92.575004758	-46.6613
92.576527776	-46.6613
92.576695794	-46.6613
92.600004794	-42.9725
92.601527812	-42.9725
92.60169583	-42.9725
92.62500483	-47.2486
92.626527848	-47.2486
92.626695866	-47.2486
92.650004866	-45.2983
92.651527884	-45.2983
92.651695902	-45.2983
92.675004902	-48.6178
92.676527919	-48.6178
92.676695936	-48.6178
92.700004936	-46.862
92.701527953	-46.862
92.70169597	-46.862
92.72500497	-46.952
92.726527987	-46.952
92.726696004	-46.952
92.750005004	-44.9281
92.751528021	-44.9281
92.751696038	-44.9281
92.775005038	-46.3658
92.776528055	-46.3658
92.776696072	-46.3658
92.800005072	-43.9216
92.801528089	-43.9216
92.801696106	-43.9216
92.825005106	-46.3755
92.826528123	-46.3755
92.82669614	-46.3755
92.85000514	-44.2215
92.851528157	-44.2215
92.851696174	-44.2215
92.875005174	-44.1097
92.876528191	-44.1097
92.876696208	-44.1097
92.900005208	-46.0431
92.901528225	-46.0431
92.901696242	-46.0431
92.925005242	-42.3452
92.926528259	-42.3452
92.926696276	-42.3452
92.950005276	-47.2439
92.951528293	-47.2439
92.95169631	-47.2439
92.97500531	-41.9121
92.976528327	-41.9121
92.976696344	-41.9121
93.000005344	-46.0426
93.001528361	-46.0426
93.001696378	-46.0426
93.025005378	-42.7044
93.026528395	-42.7044
93.026696412	-42.7044
93.050005412	-43.4632
93.051528429	-43.4632
93.051696446	-43.4632
93.075005446	-43.3872
93.076528463	-43.3872
93.07669648	-43.3872
93.10000548	-42.8023
93.101528497	-42.8023
93.101696514	-42.8023
93.125005514	-44.3148
93.12652853	-44.3148
93.126696546	-44.3148
93.150005546	-42.1542
93.151528562	-42.1542
93.151696578	-42.1542
93.175005578	-44.2916
93.176528594	-44.2916
93.17669661	-44.2916
93.20000561	-41.8146
93.201528626	-41.8146
93.201696642	-41.8146
93.225005642	-43.7278
93.226528658	-43.7278
93.226696674	-43.7278
93.250005674	-42.5546
93.25152869	-42.5546
93.251696706	-42.5546
93.275005706	-43.0607
93.276528722	-43.0607
93.276696738	-43.0607
93.300005738	-43.4087
93.301528754	-43.4087
93.30169677	-43.4087
93.32500577	-42.0181
93.326528786	-42.0181
93.326696802	-42.0181
93.350005802	-44.0648
93.351528818	-44.0648
93.351696834	-44.0648
93.375005834	-41.4826
93.37652885	-41.4826
93.376696866	-41.4826
93.400005866	-43.3671
93.401528882	-43.3671
93.401696898	-43.3671
93.425005898	-41.7899
93.426528914	-41.7899
93.42669693	-41.7899
93.45000593	-43.967
93.451528946	-43.967
93.451696962	-43.967
93.475005962	-42.4969
93.476528978	-42.4969
93.476696994	-42.4969
93.500005994	-42.6594
93.50152901	-42.6594
93.501697026	-42.6594
93.525006026	-43.626
93.526529042	-43.626
93.526697058	-43.626
93.550006058	-42.1931
93.551529074	-42.1931
93.55169709	-42.1931
93.57500609	-41.4973
93.576529106	-41.4973
93.576697122	-41.4973
93.600006122	-38.4872
93.601529138	-38.4872
93.601697154	-38.4872
93.625006154	-40.4679
93.626529169	-40.4679
93.626697184	-40.4679
93.650006184	-43.3616
93.651529199	-43.3616
93.651697214	-43.3616
93.675006214	-43.4198
93.676529229	-43.4198
93.676697244	-43.4198
93.700006244	-43.6372
93.701529259	-43.6372
93.701697274	-43.6372
93.725006274	-42.6483
93.726529289	-42.6483
93.726697304	-42.6483
93.750006304	-44.7197
93.751529319	-44.7197
93.751697334	-44.7197
93.775006334	-42.4307
93.776529349	-42.4307
93.776697364	-42.4307
93.800006364	-44.8504
93.801529379	-44.8504
93.801697394	-44.8504
93.825006394	-42.8579
93.826529409	-42.8579
93.826697424	-42.8579
93.850006424	-44.0129
93.851529439	-44.0129
93.851697454	-44.0129
93.875006454	-43.8533
93.876529469	-43.8533
93.876697484	-43.8533
93.900006484	-43.0634
93.901529499	-43.0634
93.901697514	-43.0634
93.925006514	-45.0111
93.926529529	-45.0111
93.926697544	-45.0111
93.950006544	-42.7699
93.951529559	-42.7699
93.951697574	-42.7699
93.975006574	-45.1464
93.976529589	-45.1464
93.976697604	-45.1464
94.000006604	-43.2518
94.001529619	-43.2518
94.001697634	-43.2518
94.025006634	-43.9867
94.026529649	-43.9867
94.026697664	-43.9867
94.050006664	-45.4363
94.051529679	-45.4363
94.051697694	-45.4363
94.075006694	-42.9645
94.076529709	-42.9645
94.076697724	-42.9645
94.100006724	-44.0749
94.101529739	-44.0749
94.101697754	-44.0749
94.125006754	-43.0101
94.126529769	-43.0101
94.126697784	-43.0101
94.150006784	-46.3872
94.151529799	-46.3872
94.151697814	-46.3872
94.175006814	-43.6358
94.176529829	-43.6358
94.176697844	-43.6358
94.200006844	-59.5578
94.201529869	-59.5578
94.201697894	-59.5578
94.225006894	-58.7675
94.226529919	-58.7675
94.226697944	-58.7675
94.250006944	-59.2949
94.251529969	-59.2949
94.251697994	-59.2949
94.275006994	-62.1503
94.276530019	-62.1503
94.276698044	-62.1503
94.300007044	-59.4579
94.301530069	-59.4579
94.301698094	-59.4579
94.325007094	-61.0214
94.326530119	-61.0214
94.326698144	-61.0214
94.350007144	-60.3065
94.351530169	-60.3065
94.351698194	-60.3065
94.375007194	-59.1298
94.376530219	-59.1298
94.376698244	-59.1298
94.400007244	-58.4726
94.401530269	-58.4726
94.401698294	-58.4726
94.425007294	-58.8206
94.426530319	-58.8206
94.426698344	-58.8206
94.450007344	-55.7972
94.451530364	-55.7972
94.451698384	-55.7972
94.475007384	-54.1357
94.476530404	-54.1357
94.476698424	-54.1357
94.500007424	-53.0794
94.501530444	-53.0794
94.501698464	-53.0794
94.525007464	-51.6056
94.526530484	-51.6056
94.526698504	-51.6056
94.550007504	-50.4571
94.551530524	-50.4571
94.551698544	-50.4571
94.575007544	-49.8468
94.576530564	-49.8468
94.576698584	-49.8468
94.600007584	-50.1865
94.601530604	-50.1865
94.601698624	-50.1865
94.625007624	-50.0973
94.626530644	-50.0973
94.626698664	-50.0973
94.650007664	-50.7281
94.651530684	-50.7281
94.651698704	-50.7281
94.675007704	-53.0404
94.676530724	-53.0404
94.676698744	-53.0404
94.700007744	-55.6774
94.701530764	-55.6774
94.701698784	-55.6774
94.725007784	-56.6105
94.726530804	-56.6105
94.726698824	-56.6105
94.750007824	-57.0348
94.751530844	-57.0348
94.751698864	-57.0348
94.775007864	-55.9093
94.776530884	-55.9093
94.776698904	-55.9093
94.800007904	-53.1103
94.801530924	-53.1103
94.801698944	-53.1103
94.825007944	-51.3929
94.826530964	-51.3929
94.826698984	-51.3929
94.850007984	-50.5819
94.851531004	-50.5819
94.851699024	-50.5819
94.875008024	-49.8395
94.876531044	-49.8395
94.876699064	-49.8395
94.900008064	-52.2602
94.901531084	-52.2602
94.901699104	-52.2602
94.925008104	-52.761
94.926531124	-52.761
94.926699144	-52.761
94.950008144	-53.1957
94.951531164	-53.1957
94.951699184	-53.1957
94.975008184	-52.8534
94.976531204	-52.8534
94.976699224	-52.8534
95.000008224	-53.0154
95.001531244	-53.0154
95.001699264	-53.0154
95.025008264	-53.5784
95.026531285	-53.5784
95.026699306	-53.5784
95.050008306	-53.2807
95.051531327	-53.2807
95.051699348	-53.2807
95.075008348	-52.7291
95.076531369	-52.7291
95.07669939	-52.7291
95.10000839	-53.4145
95.101531411	-53.4145
95.101699432	-53.4145
95.125008432	-53.5156
95.126531453	-53.5156
95.126699474	-53.5156
95.150008474	-52.9967
95.151531495	-52.9967
95.151699516	-52.9967
95.175008516	-76.4813
95.176531567	-76.4813
95.176897567	-76.4813
95.177389567	-76.4813
95.178358567	-76.4813
95.180398567	-76.4806
95.182969567	-76.4806
95.186550567	-76.4806
95.191913567	-76.4806
95.198734567	-76.4806
95.200008618	-76.4806
95.208821669	-66.8057
95.209145708	-66.8057
95.225006708	-66.0563
95.226529747	-66.0563
95.226697786	-66.0563
95.250006786	-76.839
95.251529825	-76.839
95.251904825	-76.839
95.252207825	-76.839
95.253221825	-76.839
95.254739825	-76.839
95.256374825	-76.8387
95.260414825	-76.8387
95.261160825	-76.8387
95.266136825	-69.0729
95.266324864	-69.0729
95.275008864	-67.4287
95.276531903	-67.4287
95.276735942	-67.4287
95.300008942	-72.7313
95.301531981	-72.7313
95.30173602	-72.7313
95.32500002	-72.4581
95.326523059	-72.4581
95.327015059	-72.4581
95.327239098	-72.4581
95.350008098	-70.5409
95.351531137	-70.5409
95.351735176	-70.5409
95.375008176	-83.4778
95.400003176	-70.6683
95.401526215	-70.6683
95.401730254	-70.6683
95.425003254	-74.9681
95.426526293	-74.9681
95.426730332	-74.9681
95.450003332	-76.3418
95.451526371	-76.3418
95.45173041	-76.3418
95.47500341	-72.8948
95.476526449	-72.8948
95.476730488	-72.8948
95.500003488	-70.7451
95.501526536	-70.7451
95.501730584	-70.7451
95.525003584	-77.9014
95.526526635	-77.9014
95.527027635	-77.9014
95.527447635	-77.9014
95.528416635	-77.9014
95.528944635	-77.9014
95.533180635	-73.7081
95.533404686	-73.7081
95.550008686	-70.8833
95.551531737	-70.8833
95.551735788	-70.8833
95.575008788	-78.3784
95.576531839	-78.3784
95.576980839	-78.3784
95.57720489	-78.3784
95.60000089	-71.7614
95.601523941	-71.7614
95.601747992	-71.7614
95.625002992	-84.1776
95.650006992	-82.9267
95.675001992	-86.6307
95.700005992	-68.4342
95.701529038	-68.4342
95.701753084	-68.4342
95.725008084	-68.2041
95.72653113	-68.2041
95.726755176	-68.2041
95.750001176	-68.4697
95.751524222	-68.4697
95.751748268	-68.4697
95.775003268	-62.7633
95.776526306	-62.7633
95.776750344	-62.7633
95.800005344	-67.5336
95.801528382	-67.5336
95.80175242	-67.5336
95.82500742	-68.2527
95.826530458	-68.2527
95.826754496	-68.2527
95.850000496	-68.3346
95.851523534	-68.3346
95.851747572	-68.3346
95.875002572	-68.5807
95.87652561	-68.5807
95.876749648	-68.5807
95.900004648	-68.8295
95.901527686	-68.8295
95.901751724	-68.8295
95.925006724	-68.4226
95.926529762	-68.4226
95.9267538	-68.4226
95.9500088	-68.6427
95.951531838	-68.6427
95.951719876	-68.6427
95.975001876	-68.7483
95.976524914	-68.7483
95.976748952	-68.7483
96.000003952	-68.9514
96.00152699	-68.9514
96.001715028	-68.9514
96.025006028	-65.9837
96.026529066	-65.9837
96.026717104	-65.9837
96.050008104	-66.9029
96.051531143	-66.9029
96.051719182	-66.9029
96.075001182	-72.4133
96.076524221	-72.4133
96.07671226	-72.4133
96.10000326	-68.576
96.101526299	-68.576
96.101714338	-68.576
96.125005338	-66.0658
96.126528377	-66.0658
96.126716416	-66.0658
96.150007416	-68.3621
96.151530455	-68.3621
96.151718494	-68.3621
96.175000494	-72.4286
96.176523533	-72.4286
96.176711572	-72.4286
96.200002572	-66.8327
96.201525611	-66.8327
96.20171365	-66.8327
96.22500465	-65.7435
96.226527689	-65.7435
96.226715728	-65.7435
96.250006728	-70.5976
96.251529767	-70.5976
96.251717806	-70.5976
96.275008806	-69.9891
96.276531845	-69.9891
96.276719884	-69.9891
96.300001884	-77.0023
96.301524923	-77.0023
96.301811923	-77.0023
96.302566923	-77.0023
96.302835923	-77.0023
96.303824923	-77.0023
96.305893923	-77.0018
96.306117962	-77.0018
96.325007962	-92.3175
96.350002962	-89.9606
96.375006962	-87.7353
96.400001962	-95.5961
96.425005962	-87.1022
96.450000962	-90.93
96.475004962	-89.2974
96.500008962	-89.4985
96.525003962	-86.283
96.550007962	-84.6472
96.575002962	-83.9636
96.600006962	-86.9055
96.625001962	-86.164
96.650005962	-87.5047
96.675000962	-86.2015
96.700004962	-91.6965
96.725008962	-82.2645
96.750003962	-85.8145
96.775007962	-84.9233
96.800002962	-91.0754
96.825006962	-84.9332
96.850001962	-88.9823
96.875005962	-85.1918
96.900000962	-85.1167
96.925004962	-68.6626
96.92652801	-68.6626
96.926752058	-68.6626
96.950007058	-70.4983
96.951530107	-70.4983
96.951754156	-70.4983
96.975000156	-68.9421
96.976523205	-68.9421
96.976747254	-68.9421
97.000002254	-70.1402
97.001525303	-70.1402
97.001749352	-70.1402
97.025004352	-70.2388
97.026527401	-70.2388
97.02675145	-70.2388
97.05000645	-88.4176
97.07500145	-84.3778
97.10000545	-82.3705
97.12500045	-83.2531
97.15000445	-78.4481
97.151527505	-78.4481
97.151931505	-78.4481
97.152470505	-78.4481
97.153765505	-78.4481
97.154772505	-78.4481
97.156040505	-78.4501
97.162303505	-78.4501
97.166199505	-78.4501
97.168997505	-78.4501
97.173226505	-78.4501
97.17500456	-78.4481
97.177706615	-78.4481
97.183759615	-79.3936
97.191901615	-78.5496
97.191961671	-78.5496
97.192153727	-78.5496
97.192545783	-78.5496
97.192674839	-78.5496
97.192986839	-78.5496
97.193802839	-78.5496
97.195014839	-78.5496
97.195911839	-78.5496
97.199337839	-78.5496
97.200008895	-78.5496
97.204582951	-78.5496
97.204975007	-78.5496
97.205149063	-78.5496
97.205488063	-78.5496
97.205782063	-78.5496
97.206139063	-78.5496
97.206775063	-78.5496
97.211515063	-78.5496
97.220469063	-86.8574
97.222700063	-86.8574
97.225002119	-86.8574
97.231501063	-81.7144
97.235577063	-81.7144
97.238780063	-81.7144
97.243016063	-81.7144
97.25000312	-81.9526
97.252921177	-81.9526
97.260950177	-87.5245
97.265348177	-87.5245
97.265903177	-87.5245
97.266530177	-87.5245
97.270802177	-87.5245
97.275005234	-80.9331
97.276861291	-80.9331
97.280025	-80.9331
97.285032057	-80.0522
97.294254057	-83.9578
97.300002114	-83.9558
97.302864057	-83.9558
97.303410057	-83.9558
97.309437057	-70.1011
97.3094971	-70.1011
97.309671143	-70.1011
97.310399186	-70.1011
97.325000186	-68.8945
97.326523229	-68.8945
97.326803272	-68.8945
97.350004272	-69.4667
97.351527315	-69.4667
97.351807358	-69.4667
97.375008358	-68.9468
97.376531401	-68.9468
97.376811444	-68.9468
97.400003444	-68.6774
97.401526487	-68.6774
97.40180653	-68.6774
97.42500753	-70.2727
97.426530573	-70.2727
97.426698616	-70.2727
97.450007616	-72.3475
97.451530659	-72.3475
97.451810702	-72.3475
97.475002702	-74.2756
97.476525745	-74.2756
97.477035745	-74.2756
97.477599745	-74.2756
97.478712745	-74.2756
97.479177745	-74.2756
97.481802745	-74.2763
97.482082788	-74.2763
97.500000788	-73.1372
97.501523831	-73.1372
97.502033831	-73.1372
97.502516831	-73.1372
97.502918831	-73.1372
97.504913831	-73.1372
97.507988831	-73.9988
97.508268875	-73.9988
97.525007875	-72.7802
97.526530919	-72.7802
97.526810963	-72.7802
97.550002963	-73.7689
97.551526007	-73.7689
97.551806051	-73.7689
97.575007051	-71.5034
97.576530095	-71.5034
97.576810139	-71.5034
97.600002139	-72.9138
97.601525183	-72.9138
97.601805227	-72.9138
97.625006227	-71.389
97.626529271	-71.389
97.626809315	-71.389
97.650001315	-71.1112
97.651524359	-71.1112
97.651804403	-71.1112
97.675005403	-71.5891
97.676528447	-71.5891
97.676808491	-71.5891
97.700000491	-78.638
97.701523544	-78.638
97.701803597	-78.638
97.725004597	-77.5537
97.72652765	-77.5537
97.726807703	-77.5537
97.750008703	-76.3678
97.751531756	-76.3678
97.751811809	-76.3678
97.775003809	-76.1319
97.776526862	-76.1319
97.776806915	-76.1319
97.800007915	-76.0556
97.801530968	-76.0556
97.801811021	-76.0556
97.825003021	-77.4425
97.826526074	-77.4425
97.826806127	-77.4425
97.850007127	-78.0764
97.85153018	-78.0764
97.851810233	-78.0764
97.875002233	-75.6857
97.876525286	-75.6857
97.876805339	-75.6857
97.900006339	-78.5343
97.901529392	-78.5343
97.901809445	-78.5343
97.925001445	-81.8412
97.926524503	-81.8412
97.926980503	-81.8412
97.927771503	-81.8412
97.929120503	-81.8412
97.930757503	-81.84
97.934536503	-81.84
97.941294503	-85.9496
97.949692503	-88.8963
97.950003561	-88.8963
97.958072503	-85.7124
97.959540503	-85.7124
97.964401503	-85.7124
97.964879503	-85.7124
97.975007561	-87.2691
98.000002561	-87.6565
98.025006561	-85.991
98.050001561	-87.1698
98.075005561	-86.8655
98.100000561	-97.6643
98.125004561	-89.7929
98.150008561	-87.0528
98.175003561	-92.1104
98.200007561	-90.4093
98.225002561	-93.078
98.250006561	-95.6548
98.275001561	-95.0567
98.300005561	-90.9128
98.325000561	-95.4629
98.350004561	-86.1582
98.375008561	-96.5327
98.400003561	-94.3946
98.425007561	-89.1917
98.450002561	-71.6443
98.451525605	-71.6443
98.451585649	-71.6443
98.451714693	-71.6443
98.451918737	-71.6443
98.475002737	-70.3523
98.476525781	-70.3523
98.476729825	-70.3523
98.500002825	-70.6837
98.501525869	-70.6837
98.501729913	-70.6837
98.525002913	-68.1191
98.526525957	-68.1191
98.526730001	-68.1191
98.550003001	-70.2935
98.551526045	-70.2935
98.551730089	-70.2935
98.575003089	-75.0894
98.576526133	-75.0894
98.576730177	-75.0894
98.600003177	-68.1606
98.601526221	-68.1606
98.601730265	-68.1606
98.625003265	-75.8285
98.626526309	-75.8285
98.626730353	-75.8285
98.650003353	-67.6809
98.651526397	-67.6809
98.651730441	-67.6809
98.675003441	-69.4496
98.676526485	-69.4496
98.676730529	-69.4496
98.700003529	-69.3895
98.701526573	-69.3895
98.701730617	-69.3895
98.725003617	-68.6709
98.726526661	-68.6709
98.726730705	-68.6709
98.750003705	-70.1479
98.751526749	-70.1479
98.751730793	-70.1479
98.775003793	-68.3182
98.776526837	-68.3182
98.776730881	-68.3182
98.800003881	-68.0305
98.801526924	-68.0305
98.801730967	-68.0305
98.825003967	-65.4716
98.826527009	-65.4716
98.826731051	-65.4716
98.850004051	-71.5057
98.851527093	-71.5057
98.851731135	-71.5057
98.875004135	-81.3474
98.876527177	-81.3474
98.876974177	-81.3474
98.877448177	-81.3474
98.877728219	-81.3474
98.900002219	-68.4278
98.901525261	-68.4278
98.901729303	-68.4278
98.925002303	-67.5325
98.926525345	-67.5325
98.926713387	-67.5325
98.950004387	-69.1466
98.951527429	-69.1466
98.951731471	-69.1466
98.975004471	-70.4959
98.976527513	-70.4959
98.976731555	-70.4959
99.000004555	-73.0436
99.001527597	-73.0436
99.001731639	-73.0436
99.025004639	-64.669
99.026527681	-64.669
99.026731723	-64.669
99.050004723	-67.3552
99.051527765	-67.3552
99.051731807	-67.3552
99.075004807	-67.6566
99.076527849	-67.6566
99.076731891	-67.6566
99.100004891	-77.8701
99.101527933	-77.8701
99.101902933	-77.8701
99.102421933	-77.8701
99.103662933	-77.8701
99.104183933	-77.8701
99.106484933	-77.8702
99.106760933	-77.8702
99.125006975	-67.7093
99.126530017	-67.7093
99.126590059	-67.7093
99.126791101	-67.7093
99.126995143	-67.7093
99.150007143	-72.2465
99.151530184	-72.2465
99.151734225	-72.2465
99.175007225	-67.8527
99.176530266	-67.8527
99.176734307	-67.8527
99.200007307	-73.8044
99.201530348	-73.8044
99.201734389	-73.8044
99.225007389	-72.3065
99.22653043	-72.3065
99.226734471	-72.3065
99.250007471	-55.1173
99.251530502	-55.1173
99.251734533	-55.1173
99.275007533	-59.418
99.276530564	-59.418
99.276734595	-59.418
99.300007595	-56.8172
99.301530626	-56.8172
99.301734657	-56.8172
99.325007657	-57.2529
99.326530688	-57.2529
99.326754719	-57.2529
99.350000719	-56.3826
